Epoch 001/60 | T.Loss: 0.9205 | V.Loss: 0.5543 | F1: 0.7905 | AUC: 0.9784 | LR: 1.00e-03 | t=26s
Epoch 017/60 | T.Loss: 0.6030 | V.Loss: 0.3805 | F1: 0.8882 | AUC: 0.9926 | LR: 1.00e-03 | t=25s
Epoch 018/60 | T.Loss: 0.5974 | V.Loss: 0.4080 | F1: 0.8858 | AUC: 0.9918 | LR: 1.00e-03 | t=23s
Epoch 019/60 | T.Loss: 0.5481 | V.Loss: 0.3278 | F1: 0.8981 | AUC: 0.9931 | LR: 1.00e-03 | t=24s
Epoch 020/60 | T.Loss: 0.6402 | V.Loss: 0.3559 | F1: 0.8980 | AUC: 0.9933 | LR: 1.00e-03 | t=25s
Epoch 021/60 | T.Loss: 0.6125 | V.Loss: 0.3569 | F1: 0.9035 | AUC: 0.9934 | LR: 1.00e-03 | t=23s
Epoch 022/60 | T.Loss: 0.5895 | V.Loss: 0.3848 | F1: 0.8891 | AUC: 0.9929 | LR: 1.00e-03 | t=25s
Epoch 023/60 | T.Loss: 0.5899 | V.Loss: 0.3915 | F1: 0.9059 | AUC: 0.9933 | LR: 1.00e-03 | t=24s
Epoch 024/60 | T.Loss: 0.6105 | V.Loss: 0.3536 | F1: 0.8928 | AUC: 0.9928 | LR: 1.00e-03 | t=23s
Epoch 025/60 | T.Loss: 0.6208 | V.Loss: 0.3603 | F1: 0.8786 | AUC: 0.9921 | LR: 1.00e-03 | t=24s
Epoch 026/60 | T.Loss: 0.6313 | V.Loss: 0.3392 | F1: 0.8981 | AUC: 0.9937 | LR: 1.00e-03 | t=23s
Epoch 027/60 | T.Loss: 0.6137 | V.Loss: 0.3567 | F1: 0.9119 | AUC: 0.9932 | LR: 1.00e-03 | t=25s
Epoch 028/60 | T.Loss: 0.5661 | V.Loss: 0.3532 | F1: 0.8928 | AUC: 0.9932 | LR: 1.00e-03 | t=24s
Epoch 029/60 | T.Loss: 0.6031 | V.Loss: 0.3464 | F1: 0.9104 | AUC: 0.9938 | LR: 1.00e-03 | t=23s
Epoch 030/60 | T.Loss: 0.6136 | V.Loss: 0.3564 | F1: 0.9075 | AUC: 0.9938 | LR: 1.00e-03 | t=25s
Epoch 031/60 | T.Loss: 0.6010 | V.Loss: 0.3366 | F1: 0.9088 | AUC: 0.9936 | LR: 1.00e-03 | t=23s
Epoch 032/60 | T.Loss: 0.5760 | V.Loss: 0.3587 | F1: 0.8935 | AUC: 0.9928 | LR: 1.00e-03 | t=25s
Epoch 033/60 | T.Loss: 0.5792 | V.Loss: 0.3402 | F1: 0.8995 | AUC: 0.9945 | LR: 5.00e-04 | t=24s
Epoch 034/60 | T.Loss: 0.6613 | V.Loss: 0.3376 | F1: 0.8944 | AUC: 0.9949 | LR: 5.00e-04 | t=23s
Epoch 035/60 | T.Loss: 0.6065 | V.Loss: 0.3479 | F1: 0.9196 | AUC: 0.9949 | LR: 5.00e-04 | t=24s
Epoch 036/60 | T.Loss: 0.6305 | V.Loss: 0.3640 | F1: 0.9166 | AUC: 0.9946 | LR: 5.00e-04 | t=24s
Epoch 037/60 | T.Loss: 0.6406 | V.Loss: 0.3670 | F1: 0.9138 | AUC: 0.9947 | LR: 5.00e-04 | t=24s
Epoch 038/60 | T.Loss: 0.5753 | V.Loss: 0.3645 | F1: 0.9137 | AUC: 0.9945 | LR: 5.00e-04 | t=25s
Epoch 039/60 | T.Loss: 0.6037 | V.Loss: 0.3332 | F1: 0.9038 | AUC: 0.9951 | LR: 5.00e-04 | t=23s
Epoch 040/60 | T.Loss: 0.5956 | V.Loss: 0.3315 | F1: 0.9150 | AUC: 0.9950 | LR: 5.00e-04 | t=25s
Epoch 041/60 | T.Loss: 0.6100 | V.Loss: 0.3378 | F1: 0.9199 | AUC: 0.9954 | LR: 2.50e-04 | t=25s
Epoch 042/60 | T.Loss: 0.6157 | V.Loss: 0.3389 | F1: 0.9182 | AUC: 0.9957 | LR: 2.50e-04 | t=24s
Epoch 043/60 | T.Loss: 0.6379 | V.Loss: 0.3748 | F1: 0.9186 | AUC: 0.9951 | LR: 2.50e-04 | t=24s
Epoch 044/60 | T.Loss: 0.6112 | V.Loss: 0.3491 | F1: 0.9173 | AUC: 0.9952 | LR: 2.50e-04 | t=23s
Epoch 045/60 | T.Loss: 0.5847 | V.Loss: 0.3428 | F1: 0.9187 | AUC: 0.9956 | LR: 2.50e-04 | t=24s
Epoch 046/60 | T.Loss: 0.5708 | V.Loss: 0.3511 | F1: 0.9197 | AUC: 0.9955 | LR: 2.50e-04 | t=25s
Epoch 047/60 | T.Loss: 0.6454 | V.Loss: 0.3500 | F1: 0.9187 | AUC: 0.9954 | LR: 1.25e-04 | t=23s
Epoch 048/60 | T.Loss: 0.5969 | V.Loss: 0.3368 | F1: 0.9177 | AUC: 0.9957 | LR: 1.25e-04 | t=24s
Epoch 049/60 | T.Loss: 0.6221 | V.Loss: 0.3392 | F1: 0.9211 | AUC: 0.9957 | LR: 1.25e-04 | t=24s
Epoch 050/60 | T.Loss: 0.6353 | V.Loss: 0.3498 | F1: 0.9165 | AUC: 0.9959 | LR: 1.25e-04 | t=23s
Epoch 051/60 | T.Loss: 0.5740 | V.Loss: 0.3441 | F1: 0.9209 | AUC: 0.9954 | LR: 1.25e-04 | t=25s
Epoch 052/60 | T.Loss: 0.5943 | V.Loss: 0.3427 | F1: 0.9208 | AUC: 0.9956 | LR: 1.25e-04 | t=25s
Epoch 053/60 | T.Loss: 0.6244 | V.Loss: 0.3520 | F1: 0.9205 | AUC: 0.9955 | LR: 1.25e-04 | t=23s
Epoch 054/60 | T.Loss: 0.5764 | V.Loss: 0.3515 | F1: 0.9189 | AUC: 0.9953 | LR: 1.25e-04 | t=25s
Epoch 055/60 | T.Loss: 0.6219 | V.Loss: 0.3390 | F1: 0.9213 | AUC: 0.9956 | LR: 6.25e-05 | t=23s
Epoch 056/60 | T.Loss: 0.5892 | V.Loss: 0.3444 | F1: 0.9217 | AUC: 0.9956 | LR: 6.25e-05 | t=25s
Epoch 057/60 | T.Loss: 0.6193 | V.Loss: 0.3367 | F1: 0.9209 | AUC: 0.9959 | LR: 6.25e-05 | t=25s
Epoch 058/60 | T.Loss: 0.6459 | V.Loss: 0.3468 | F1: 0.9208 | AUC: 0.9956 | LR: 6.25e-05 | t=23s
Epoch 059/60 | T.Loss: 0.6212 | V.Loss: 0.3553 | F1: 0.9224 | AUC: 0.9955 | LR: 6.25e-05 | t=24s
Epoch 060/60 | T.Loss: 0.5849 | V.Loss: 0.3512 | F1: 0.9210 | AUC: 0.9956 | LR: 6.25e-05 | t=25s
